"2017-08-12 16:53:45","Telangana Rashtra Samithi (abbreviated as TRS) is an Indian regional political party based in Telangana. Founded on 27 April 2001 by K. Chandrashekar Rao, with a single point agenda of creating a separate Telangana state with Hyderabad as its capital.[3] It has been instrumental in carrying forth a sustained agitation for the granting of statehood to Telangana.[4]
In the 2014 Telangana Assembly Election, the party won the majority seats and formed the first Government in Telangana State. K. Chandrashekar Rao became the Chief Minister of Telangana. In the 2014 general election there has won 11 seats making it eighth largest party in Lok Sabha. It also won 3 seats in Rajya Sabha.


K. Chandrashekar Rao (KCR), the founder and president of Telangana Rashtra Samithi, was a member of the Telugu Desam Party until he quit the party due to differences with Nara Chandrababu Naidu about Telangana and formed the TRS in 2001 at Hyderabad.[5] He quit the Membership of AP Legislative Assembly and the post of Deputy Speaker of AP Legislature while floating the Party. The party initially won one third of Mandal Parishad Territorial Constituencies (MPTC) and one quarter of Zilla Parishad Territorial Constituencies (ZPTC) in Siddipet within sixty days of the formation of the party.[6]
In the 2004 assembly elections, the TRS formed an alliance with Indian National Congress and won 26 state assembly seats and also won 5 parliament seats at the national level. It joined the governments at both state and central level. In September 2006 the party withdrew support for the central government on the grounds of indecision by the government over the delivery of its electoral promise to create Telangana. When the Central government failed to deliver Telangana, the party withdrew support from the government.[8] On 13 September 2006, Rao triggered a by-election in his Lok Sabha constituency of Karimnagar, claiming provocation from one of the Congress MLA. He won the subsequent by-election with a strong majority. All TRS MLAs and MPs resigned their positions in April 2008 when the Central government did not meet their demand for a separate state in its latest budget session for the 5-year term. The by-election was held on 29 May 2008.[9] In the by-elections, 2008, TRS won 7 out of the 16 assembly segments and 2 out of the 4 loksabha segments, a significant defeat for the party. TRS Chief K. Chandrasekhar Rao offered to resign after he lost a number of seats in by-elections but was convinced to remain in office.
TRS Party president K Chandrasekhar Rao announced a schedule for membership drive, which began on 3 February 2015, and elections to party committees from the village level. After a spectacular victories in the Assembly and Lok Sabha elections in Telangana, The TRS Party is now focused on strengthening itself in the state.
KCR said the TRS Membership Drive 2015[7] would continue till 20 February. Elections to party committees at different levels would be held during March and April.
TRS party officially started registration process to get membership from 3 February 2015.[8]
In the 2014 Assembly and National Elections, TRS did not align with NDA or UPA and fought the elections on its own. TRS, which led the campaign for a separate State for more than a decade, emerged victorious by winning 11 of the 17 Lok Sabha seats and 63 of the 119 Assembly seats, and emerged as the party with the largest vote share in Telangana. The TRS’ campaign had no other stars except KCR who addressed over 300 public meetings, heli-hopping around and often addressing more than 10 meetings in a single day. The TRS not only retained its north Telangana stronghold but also made inroads in south Telangana, a Congress bastion.[9]
Kalvakuntla Chandrashekar Rao, has taken oath as the first Chief Minister of the new state of Telangana on 2 June 2014.
 Media related to Telangana Rashtra Samithi at Wikimedia Commons
"
"2017-07-29 19:27:08","Telangana Rashtra Samithi (abbreviated as TRS) is an Indian regional political party based in Telangana. Founded on 27 April 2001 by K. Chandrashekar Rao, with a single point agenda of creating a separate Telangana state with Hyderabad district as its capital.[3] It has been instrumental in carrying forth a sustained agitation for the granting of statehood to Telangana.[4]
In the 2014 Telangana Assembly Election, the party won the majority seats and formed the first Government in Telangana State. K. Chandrashekar Rao became the Chief Minister of Telangana. In the 2014 general election there has won 11 seats making it eighth largest party in Lok Sabha. It also won 3 seats in Rajya Sabha.


K. Chandrashekar Rao (KCR), the founder and president of Telangana Rashtra Samithi, was a member of the Telugu Desam Party until he quit the party due to differences with Nara Chandrababu Naidu about Telangana and formed the TRS in 2001 at Hyderabad.[5] He quit the Membership of AP Legislative Assembly and the post of Deputy Speaker of AP Legislature while floating the Party. The party initially won one third of Mandal Parishad Territorial Constituencies (MPTC) and one quarter of Zilla Parishad Territorial Constituencies (ZPTC) in Siddipet within sixty days of the formation of the party.[6]
In the 2004 assembly elections, the TRS formed an alliance with Indian National Congress and won 26 state assembly seats and also won 5 parliament seats at the national level. It joined the governments at both state and central level. In September 2006 the party withdrew support for the central government on the grounds of indecision by the government over the delivery of its electoral promise to create Telangana. When the Central government failed to deliver Telangana, the party withdrew support from the government.[8] On 13 September 2006, Rao triggered a by-election in his Lok Sabha constituency of Karimnagar, claiming provocation from one of the Congress MLA. He won the subsequent by-election with a strong majority. All TRS MLAs and MPs resigned their positions in April 2008 when the Central government did not meet their demand for a separate state in its latest budget session for the 5-year term. The by-election was held on 29 May 2008.[9] In the by-elections, 2008, TRS won 7 out of the 16 assembly segments and 2 out of the 4 loksabha segments, a significant defeat for the party. TRS Chief K. Chandrasekhar Rao offered to resign after he lost a number of seats in by-elections but was convinced to remain in office.
TRS Party president K Chandrasekhar Rao announced a schedule for membership drive, which began on 3 February 2015, and elections to party committees from the village level. After a spectacular victories in the Assembly and Lok Sabha elections in Telangana, The TRS Party is now focused on strengthening itself in the state.
KCR said the TRS Membership Drive 2015[7] would continue till 20 February. Elections to party committees at different levels would be held during March and April.
TRS party officially started registration process to get membership from 3 February 2015.[8]
In the 2014 Assembly and National Elections, TRS did not align with NDA or UPA and fought the elections on its own. TRS, which led the campaign for a separate State for more than a decade, emerged victorious by winning 11 of the 17 Lok Sabha seats and 63 of the 119 Assembly seats, and emerged as the party with the largest vote share in Telangana. The TRS’ campaign had no other stars except KCR who addressed over 300 public meetings, heli-hopping around and often addressing more than 10 meetings in a single day. The TRS not only retained its north Telangana stronghold but also made inroads in south Telangana, a Congress bastion.[9]
Kalvakuntla Chandrashekar Rao, has taken oath as the first Chief Minister of the new state of Telangana on 2 June 2014.
 Media related to Telangana Rashtra Samithi at Wikimedia Commons
"
"2017-07-26 12:16:37","Telangana Rashtra Samithi (abbreviated as TRS) is an Indian regional political party based in Telangana. Founded on 27 April 2001 by K. Chandrashekar Rao, with a single point agenda of creating a separate Telangana state with Hyderabad as its capital.[3] It has been instrumental in carrying forth a sustained agitation for the granting of statehood to Telangana.[4]
In the 2014 Telangana Assembly Election, the party won the majority seats and formed the first Government in Telangana State. K. Chandrashekar Rao became the Chief Minister of Telangana. In the 2014 general election there has won 11 seats making it eighth largest party in Lok Sabha. It also won 3 seats in Rajya Sabha.


K. Chandrashekar Rao (KCR), the founder and president of Telangana Rashtra Samithi, was a member of the Telugu Desam Party until he quit the party due to differences with Nara Chandrababu Naidu about Telangana and formed the TRS in 2001 at Hyderabad.[5] He quit the Membership of AP Legislative Assembly and the post of Deputy Speaker of AP Legislature while floating the Party. The party initially won one third of Mandal Parishad Territorial Constituencies (MPTC) and one quarter of Zilla Parishad Territorial Constituencies (ZPTC) in Siddipet within sixty days of the formation of the party.[6]
In the 2004 assembly elections, the TRS formed an alliance with Indian National Congress and won 26 state assembly seats and also won 5 parliament seats at the national level. It joined the governments at both state and central level. In September 2006 the party withdrew support for the central government on the grounds of indecision by the government over the delivery of its electoral promise to create Telangana. When the Central government failed to deliver Telangana, the party withdrew support from the government.[8] On 13 September 2006, Rao triggered a by-election in his Lok Sabha constituency of Karimnagar, claiming provocation from one of the Congress MLA. He won the subsequent by-election with a strong majority. All TRS MLAs and MPs resigned their positions in April 2008 when the Central government did not meet their demand for a separate state in its latest budget session for the 5-year term. The by-election was held on 29 May 2008.[9] In the by-elections, 2008, TRS won 7 out of the 16 assembly segments and 2 out of the 4 loksabha segments, a significant defeat for the party. TRS Chief K. Chandrasekhar Rao offered to resign after he lost a number of seats in by-elections but was convinced to remain in office.
TRS Party president K Chandrasekhar Rao announced a schedule for membership drive, which began on 3 February 2015, and elections to party committees from the village level. After a spectacular victories in the Assembly and Lok Sabha elections in Telangana, The TRS Party is now focused on strengthening itself in the state.
KCR said the TRS Membership Drive 2015[7] would continue till 20 February. Elections to party committees at different levels would be held during March and April.
TRS party officially started registration process to get membership from 3 February 2015.[8]
In the 2014 Assembly and National Elections, TRS did not align with NDA or UPA and fought the elections on its own. TRS, which led the campaign for a separate State for more than a decade, emerged victorious by winning 11 of the 17 Lok Sabha seats and 63 of the 119 Assembly seats, and emerged as the party with the largest vote share in Telangana. The TRS’ campaign had no other stars except KCR who addressed over 300 public meetings, heli-hopping around and often addressing more than 10 meetings in a single day. The TRS not only retained its north Telangana stronghold but also made inroads in south Telangana, a Congress bastion.[9]
Kalvakuntla Chandrashekar Rao, has taken oath as the first Chief Minister of the new state of Telangana on 2 June 2014.
 Media related to Telangana Rashtra Samithi at Wikimedia Commons
"
"2017-07-26 12:15:36","Telangana Rashtra Samithi (abbreviated as TRS) is an Indian regional political party based in Telangana. Founded on 27 April 2001 by K. Chandrashekar Rao, with a single point agenda of creating a separate Telangana state with Hyderabad as its capital.[3] It has been instrumental in carrying forth a sustained agitation for the granting of statehood to Telangana.[4]
In the 2014 Telangana Assembly Election, the party won the majority seats and formed the first Government in Telangana State. K. Chandrashekar Rao became the Chief Minister of Telangana. In the 2014 general election there has won 11 seats making it eighth largest party in Lok Sabha. It also won 3 seats in Rajya Sabha.


K. Chandrashekar Rao (KCR), the founder and president of Telangana Rashtra Samithi, was a member of the Telugu Desam Party until he quit the party due to differences with Nara Chandrababu Naidu about Telangana and formed the TRS in 2001 at Hyderabad.[5] He quit the Membership of AP Legislative Assembly and the post of Deputy Speaker of AP Legislature while floating the Party. The party initially won one third of Mandal Parishad Territorial Constituencies (MPTC) and one quarter of Zilla Parishad Territorial Constituencies (ZPTC) in Siddipet within sixty days of the formation of the party.[6]
In the 2004 assembly elections, the TRS formed an alliance with Indian National Congress and won 26 state assembly seats and also won 5 parliament seats at the national level. It joined the governments at both state and central level. In September 2006 the party withdrew support for the central government on the grounds of indecision by the government over the delivery of its electoral promise to create Telangana. When the Central government failed to deliver Telangana, the party withdrew support from the government.[8] On 13 September 2006, Rao triggered a by-election in his Lok Sabha constituency of Karimnagar, claiming provocation from one of the Congress MLA. He won the subsequent by-election with a strong majority. All TRS MLAs and MPs resigned their positions in April 2008 when the Central government did not meet their demand for a separate state in its latest budget session for the 5-year term. The by-election was held on 29 May 2008.[9] In the by-elections, 2008, TRS won 7 out of the 16 assembly segments and 2 out of the 4 loksabha segments, a significant defeat for the party. TRS Chief K. Chandrasekhar Rao offered to resign after he lost a number of seats in by-elections but was convinced to remain in office.
TRS Party president K Chandrasekhar Rao announced a schedule for membership drive, which began on 3 February 2015, and elections to party committees from the village level. After a spectacular victories in the Assembly and Lok Sabha elections in Telangana, The TRS Party is now focused on strengthening itself in the state.
KCR said the TRS Membership Drive 2015[7] would continue till 20 February. Elections to party committees at different levels would be held during March and April.
TRS party officially started registration process to get membership from 3 February 2015.[8]
In the 2014 Assembly and National Elections, TRS did not align with NDA or UPA and fought the elections on its own. TRS, which led the campaign for a separate State for more than a decade, emerged victorious by winning 11 of the 17 Lok Sabha seats and 63 of the 119 Assembly seats, and emerged as the party with the largest vote share in Telangana. The TRS’ campaign had no other stars except KCR who addressed over 300 public meetings, heli-hopping around and often addressing more than 10 meetings in a single day. The TRS not only retained its north Telangana stronghold but also made inroads in south Telangana, a Congress bastion.[9]
Kalvakuntla Chandrashekar Rao, has taken oath as the first Chief Minister of the new state of Telangana on 2 June 2014.
 Media related to Telangana Rashtra Samithi at Wikimedia Commons
"
"2017-07-26 12:14:54","Telangana Rashtra Samithi (abbreviated as TRS) is an Indian regional political party based in Telangana. Founded on 27 April 2001 by K. Chandrashekar Rao, with a single point agenda of creating a separate Telangana state with Hyderabad as its capital.[3] It has been instrumental in carrying forth a sustained agitation for the granting of statehood to Telangana.[4]
In the 2014 Telangana Assembly Election, the party won the majority seats and formed the first Government in Telangana State. K. Chandrashekar Rao became the Chief Minister of Telangana. In the 2014 general election there has won 11 seats making it eighth largest party in Lok Sabha. It also won 3 seats in Rajya Sabha.


K. Chandrashekar Rao (KCR), the founder and president of Telangana Rashtra Samithi, was a member of the Telugu Desam Party until he quit the party due to differences with Nara Chandrababu Naidu about Telangana and formed the TRS in 2001 at Hyderabad.[5] He quit the Membership of AP Legislative Assembly and the post of Deputy Speaker of AP Legislature while floating the Party. The party initially won one third of Mandal Parishad Territorial Constituencies (MPTC) and one quarter of Zilla Parishad Territorial Constituencies (ZPTC) in Siddipet within sixty days of the formation of the party.[6]
In the 2004 assembly elections, the TRS formed an alliance with Indian National Congress and won 26 state assembly seats and also won 5 parliament seats at the national level. It joined the governments at both state and central level. In September 2006 the party withdrew support for the central government on the grounds of indecision by the government over the delivery of its electoral promise to create Telangana. When the Central government failed to deliver Telangana, the party withdrew support from the government.[8] On 13 September 2006, Rao triggered a by-election in his Lok Sabha constituency of Karimnagar, claiming provocation from one of the Congress MLA. He won the subsequent by-election with a strong majority. All TRS MLAs and MPs resigned their positions in April 2008 when the Central government did not meet their demand for a separate state in its latest budget session for the 5-year term. The by-election was held on 29 May 2008.[9] In the by-elections, 2008, TRS won 7 out of the 16 assembly segments and 2 out of the 4 loksabha segments, a significant defeat for the party. TRS Chief K. Chandrasekhar Rao offered to resign after he lost a number of seats in by-elections but was convinced to remain in office.
TRS Party president K Chandrasekhar Rao announced a schedule for membership drive, which began on 3 February 2015, and elections to party committees from the village level. After a spectacular victories in the Assembly and Lok Sabha elections in Telangana, The TRS Party is now focused on strengthening itself in the state.
KCR said the TRS Membership Drive 2015[7] would continue till 20 February. Elections to party committees at different levels would be held during March and April.
TRS party officially started registration process to get membership from 3 February 2015.[8]
In the 2014 Assembly and National Elections, TRS did not align with NDA or UPA and fought the elections on its own. TRS, which led the campaign for a separate State for more than a decade, emerged victorious by winning 11 of the 17 Lok Sabha seats and 63 of the 119 Assembly seats, and emerged as the party with the largest vote share in Telangana. The TRS’ campaign had no other stars except KCR who addressed over 300 public meetings, heli-hopping around and often addressing more than 10 meetings in a single day. The TRS not only retained its north Telangana stronghold but also made inroads in south Telangana, a Congress bastion.[9]
Kalvakuntla Chandrashekar Rao, has taken oath as the first Chief Minister of the new state of Telangana on 2 June 2014.
 Media related to Telangana Rashtra Samithi at Wikimedia Commons
"
"2017-07-26 12:13:59","Telangana Rashtra Samithi (abbreviated as TRS) is an Indian regional political party based in Telangana. Founded on 27 April 2001 by K. Chandrashekar Rao, with a single point agenda of creating a separate Telangana state with Hyderabad as its capital.[3] It has been instrumental in carrying forth a sustained agitation for the granting of statehood to Telangana.[4]
In the 2014 Telangana Assembly Election, the party won the majority seats and formed the first Government in Telangana State. K. Chandrashekar Rao became the Chief Minister of Telangana. In the 2014 general election there has won 11 seats making it eighth largest party in Lok Sabha. It also won 3 seats in Rajya Sabha.


K. Chandrashekar Rao (KCR), the founder and president of Telangana Rashtra Samithi, was a member of the Telugu Desam Party until he quit the party due to differences with Nara Chandrababu Naidu about Telangana and formed the TRS in 2001 at Hyderabad.[5] He quit the Membership of AP Legislative Assembly and the post of Deputy Speaker of AP Legislature while floating the Party. The party initially won one third of Mandal Parishad Territorial Constituencies (MPTC) and one quarter of Zilla Parishad Territorial Constituencies (ZPTC) in Siddipet within sixty days of the formation of the party.[6]
In the 2004 assembly elections, the TRS formed an alliance with Indian National Congress and won 26 state assembly seats and also won 5 parliament seats at the national level. It joined the governments at both state and central level. In September 2006 the party withdrew support for the central government on the grounds of indecision by the government over the delivery of its electoral promise to create Telangana. When the Central government failed to deliver Telangana, the party withdrew support from the government.[8] On 13 September 2006, Rao triggered a by-election in his Lok Sabha constituency of Karimnagar, claiming provocation from one of the Congress MLA. He won the subsequent by-election with a strong majority. All TRS MLAs and MPs resigned their positions in April 2008 when the Central government did not meet their demand for a separate state in its latest budget session for the 5-year term. The by-election was held on 29 May 2008.[9] In the by-elections, 2008, TRS won 7 out of the 16 assembly segments and 2 out of the 4 loksabha segments, a significant defeat for the party. TRS Chief K. Chandrasekhar Rao offered to resign after he lost a number of seats in by-elections but was convinced to remain in office.
TRS Party president K Chandrasekhar Rao announced a schedule for membership drive, which began on 3 February 2015, and elections to party committees from the village level. After a spectacular victories in the Assembly and Lok Sabha elections in Telangana, The TRS Party is now focused on strengthening itself in the state.
KCR said the TRS Membership Drive 2015[7] would continue till 20 February. Elections to party committees at different levels would be held during March and April.
TRS party officially started registration process to get membership from 3 February 2015.[8]
In the 2014 Assembly and National Elections, TRS did not align with NDA or UPA and fought the elections on its own. TRS, which led the campaign for a separate State for more than a decade, emerged victorious by winning 11 of the 17 Lok Sabha seats and 63 of the 119 Assembly seats, and emerged as the party with the largest vote share in Telangana. The TRS’ campaign had no other stars except KCR who addressed over 300 public meetings, heli-hopping around and often addressing more than 10 meetings in a single day. The TRS not only retained its north Telangana stronghold but also made inroads in south Telangana, a Congress bastion.[9]
Kalvakuntla Chandrashekar Rao, has taken oath as the first Chief Minister of the new state of Telangana on 2 June 2014.
 Media related to Telangana Rashtra Samithi at Wikimedia Commons
"
"2017-07-17 13:32:11","Telangana Rashtra Samithi (abbreviated as TRS) is an Indian regional political party based in Telangana. Founded on 27 April 2001 by K. Chandrashekar Rao, with a single point agenda of creating a separate Telangana state with Hyderabad as its capital.[3] It has been instrumental in carrying forth a sustained agitation for the granting of statehood to Telangana.[4]
In the 2014 Telangana Assembly Election, the party won the majority seats and formed the first Government in Telangana State. K. Chandrashekar Rao became the Chief Minister of Telangana. In the 2014 general election there has won 11 seats making it eighth largest party in Lok Sabha. It also won 3 seats in Rajya Sabha.


K. Chandrashekar Rao (KCR), the founder and president of Telangana Rashtra Samithi, was a member of the Telugu Desam Party until he quit the party due to differences with Nara Chandrababu Naidu about Telangana and formed the TRS in 2001 at Hyderabad.[5] He quit the Membership of AP Legislative Assembly and the post of Deputy Speaker of AP Legislature while floating the Party. The party initially won one third of Mandal Parishad Territorial Constituencies (MPTC) and one quarter of Zilla Parishad Territorial Constituencies (ZPTC) in Siddipet within sixty days of the formation of the party.[6]
In the 2004 assembly elections, the TRS formed an alliance with Indian National Congress and won 26 state assembly seats and also won 5 parliament seats at the national level. It joined the governments at both state and central level. In September 2006 the party withdrew support for the central government on the grounds of indecision by the government over the delivery of its electoral promise to create Telangana. When the Central government failed to deliver Telangana, the party withdrew support from the government.[8] On 13 September 2006, Rao triggered a by-election in his Lok Sabha constituency of Karimnagar, claiming provocation from one of the Congress MLA. He won the subsequent by-election with a strong majority. All TRS MLAs and MPs resigned their positions in April 2008 when the Central government did not meet their demand for a separate state in its latest budget session for the 5-year term. The by-election was held on 29 May 2008.[9] In the by-elections, 2008, TRS won 7 out of the 16 assembly segments and 2 out of the 4 loksabha segments, a significant defeat for the party. TRS Chief K. Chandrasekhar Rao offered to resign after he lost a number of seats in by-elections but was convinced to remain in office.
TRS Party president K Chandrasekhar Rao announced a schedule for membership drive, which began on 3 February 2015, and elections to party committees from the village level. After a spectacular victories in the Assembly and Lok Sabha elections in Telangana, The TRS Party is now focused on strengthening itself in the state.
KCR said the TRS Membership Drive 2015[7] would continue till 20 February. Elections to party committees at different levels would be held during March and April.
TRS party officially started registration process to get membership from 3 February 2015.[8]
In the 2014 Assembly and National Elections, TRS did not align with NDA or UPA and fought the elections on its own. TRS, which led the campaign for a separate State for more than a decade, emerged victorious by winning 11 of the 17 Lok Sabha seats and 63 of the 119 Assembly seats, and emerged as the party with the largest vote share in Telangana. The TRS’ campaign had no other stars except KCR who addressed over 300 public meetings, heli-hopping around and often addressing more than 10 meetings in a single day. The TRS not only retained its north Telangana stronghold but also made inroads in south Telangana, a Congress bastion.[9]
Kalvakuntla Chandrashekar Rao, has taken oath as the first Chief Minister of the new state of Telangana on 2 June 2014.
 Media related to Telangana Rashtra Samithi at Wikimedia Commons
"
"2017-07-17 13:31:14","Telangana Rashtra Samithi (abbreviated as TRS) is an Indian regional political party based in Telangana. Founded on 27 April 2001 by K. Chandrashekar Rao, with a single point agenda of creating a separate Telangana state with Hyderabad as its capital.[3] It has been instrumental in carrying forth a sustained agitation for the granting of statehood to Telangana.[4]
In the 2014 Telangana Assembly Election, the party won the majority seats and formed the first Government in Telangana State. K. Chandrashekar Rao became the Chief Minister of Telangana. In the 2014 general election there has won 11 seats making it eighth largest party in Lok Sabha. It also won 3 seats in Rajya Sabha.


K. Chandrashekar Rao (KCR), the founder and president of Telangana Rashtra Samithi, was a member of the Telugu Desam Party until he quit the party due to differences with Nara Chandrababu Naidu about Telangana and formed the TRS in 2001 at Hyderabad.[5] He quit the Membership of AP Legislative Assembly and the post of Deputy Speaker of AP Legislature while floating the Party. The party initially won one third of Mandal Parishad Territorial Constituencies (MPTC) and one quarter of Zilla Parishad Territorial Constituencies (ZPTC) in Siddipet within sixty days of the formation of the party.[6]
In the 2004 assembly elections, the TRS formed an alliance with Indian National Congress and won 26 state assembly seats and also won 5 parliament seats at the national level. It joined the governments at both state and central level. In September 2006 the party withdrew support for the central government on the grounds of indecision by the government over the delivery of its electoral promise to create Telangana. When the Central government failed to deliver Telangana, the party withdrew support from the government.[8] On 13 September 2006, Rao triggered a by-election in his Lok Sabha constituency of Karimnagar, claiming provocation from one of the Congress MLA. He won the subsequent by-election with a strong majority. All TRS MLAs and MPs resigned their positions in April 2008 when the Central government did not meet their demand for a separate state in its latest budget session for the 5-year term. The by-election was held on 29 May 2008.[9] In the by-elections, 2008, TRS won 7 out of the 16 assembly segments and 2 out of the 4 loksabha segments, a significant defeat for the party. TRS Chief K. Chandrasekhar Rao offered to resign after he lost a number of seats in by-elections but was convinced to remain in office.
TRS Party president K Chandrasekhar Rao announced a schedule for membership drive, which began on 3 February 2015, and elections to party committees from the village level. After a spectacular victories in the Assembly and Lok Sabha elections in Telangana, The TRS Party is now focused on strengthening itself in the state.
KCR said the TRS Membership Drive 2015[7] would continue till 20 February. Elections to party committees at different levels would be held during March and April.
TRS party officially started registration process to get membership from 3 February 2015.[8]
In the 2014 Assembly and National Elections, TRS did not align with NDA or UPA and fought the elections on its own. TRS, which led the campaign for a separate State for more than a decade, emerged victorious by winning 11 of the 17 Lok Sabha seats and 63 of the 119 Assembly seats, and emerged as the party with the largest vote share in Telangana. The TRS’ campaign had no other stars except KCR who addressed over 300 public meetings, heli-hopping around and often addressing more than 10 meetings in a single day. The TRS not only retained its north Telangana stronghold but also made inroads in south Telangana, a Congress bastion.[9]
Kalvakuntla Chandrashekar Rao, has taken oath as the first Chief Minister of the new state of Telangana on 2 June 2014.Telangana
 Media related to Telangana Rashtra Samithi at Wikimedia Commons
"
"2017-06-29 14:02:24","Telangana Rashtra Samithi (abbreviated as TRS) is an Indian regional political party based in Telangana. Founded on 27 April 2001 by K. Chandrashekar Rao, with a single point agenda of creating a separate Telangana state with Hyderabad as its capital.[3] It has been instrumental in carrying forth a sustained agitation for the granting of statehood to Telangana.[4]
In the 2014 Telangana Assembly Election, the party won the majority seats and formed the first Government in Telangana State. K. Chandrashekar Rao became the Chief Minister of Telangana. In the 2014 general election there has won 11 seats making it eighth largest party in Lok Sabha. It also won 3 seats in Rajya Sabha.


K. Chandrashekar Rao (KCR), the founder and president of Telangana Rashtra Samithi, was a member of the Telugu Desam Party until he quit the party due to differences with Nara Chandrababu Naidu about Telangana and formed the TRS in 2001 at Hyderabad.[5] He quit the Membership of AP Legislative Assembly and the post of Deputy Speaker of AP Legislature while floating the Party. The party initially won one third of Mandal Parishad Territorial Constituencies (MPTC) and one quarter of Zilla Parishad Territorial Constituencies (ZPTC) in Siddipet within sixty days of the formation of the party.[6]
In the 2004 assembly elections, the TRS formed an alliance with Indian National Congress and won 26 state assembly seats and also won 5 parliament seats at the national level. It joined the governments at both state and central level. In September 2006 the party withdrew support for the central government on the grounds of indecision by the government over the delivery of its electoral promise to create Telangana. When the Central government failed to deliver Telangana, the party withdrew support from the government.[8] On 13 September 2006, Rao triggered a by-election in his Lok Sabha constituency of Karimnagar, claiming provocation from one of the Congress MLA. He won the subsequent by-election with a strong majority. All TRS MLAs and MPs resigned their positions in April 2008 when the Central government did not meet their demand for a separate state in its latest budget session for the 5-year term. The by-election was held on 29 May 2008.[9] In the by-elections, 2008, TRS won 7 out of the 16 assembly segments and 2 out of the 4 loksabha segments, a significant defeat for the party. TRS Chief K. Chandrasekhar Rao offered to resign after he lost a number of seats in by-elections but was convinced to remain in office.
TRS Party president K Chandrasekhar Rao announced a schedule for membership drive, which began on 3 February 2015, and elections to party committees from the village level. After a spectacular victories in the Assembly and Lok Sabha elections in Telangana, The TRS Party is now focused on strengthening itself in the state.
KCR said the TRS Membership Drive 2015[7] would continue till 20 February. Elections to party committees at different levels would be held during March and April.
TRS party officially started registration process to get membership from 3 February 2015.[8]
In the 2014 Assembly and National Elections, TRS did not align with NDA or UPA and fought the elections on its own. TRS, which led the campaign for a separate State for more than a decade, emerged victorious by winning 11 of the 17 Lok Sabha seats and 63 of the 119 Assembly seats, and emerged as the party with the largest vote share in Telangana. The TRS’ campaign had no other stars except KCR who addressed over 300 public meetings, heli-hopping around and often addressing more than 10 meetings in a single day. The TRS not only retained its north Telangana stronghold but also made inroads in south Telangana, a Congress bastion.[9]
Kalvakuntla Chandrashekar Rao, has taken oath as the first Chief Minister of the new state of Telangana on 2 June 2014.
 Media related to Telangana Rashtra Samithi at Wikimedia Commons
"
"2017-06-29 13:56:13","Telangana Rashtra Samithi (abbreviated as TRS) is an Indian regional political party based in Telangana. Founded on 27 April 2001 by K. Chandrashekar Rao, with a single point agenda of creating a separate Telangana state with Hyderabad as its capital.[3] It has been instrumental in carrying forth a sustained agitation for the granting of statehood to Telangana.[4]
In the 2014 Telangana Assembly Election, the party won the majority seats and formed the first Government in Telangana State. K. Chandrashekar Rao became the Chief Minister of Telangana. In the 2014 general election there has won 11 seats making it eighth largest party in Lok Sabha. It also won 3 seats in Rajya Sabha.


K. Chandrashekar Rao (KCR), the founder and president of Telangana Rashtra Samithi, was a member of the Telugu Desam Party until he quit the party due to differences with Nara Chandrababu Naidu about Telangana and formed the TRS in 2001 at Hyderabad.[5] He quit the Membership of AP Legislative Assembly and the post of Deputy Speaker of AP Legislature while floating the Party. The party initially won one third of Mandal Parishad Territorial Constituencies (MPTC) and one quarter of Zilla Parishad Territorial Constituencies (ZPTC) in Siddipet within sixty days of the formation of the party.[6]
In the 2004 assembly elections, the TRS formed an alliance with Indian National Congress and won 26 state assembly seats and also won 5 parliament seats at the national level. It joined the governments at both state and central level. In September 2006 the party withdrew support for the central government on the grounds of indecision by the government over the delivery of its electoral promise to create Telangana. When the Central government failed to deliver Telangana, the party withdrew support from the government.[8] On 13 September 2006, Rao triggered a by-election in his Lok Sabha constituency of Karimnagar, claiming provocation from one of the Congress MLA. He won the subsequent by-election with a strong majority. All TRS MLAs and MPs resigned their positions in April 2008 when the Central government did not meet their demand for a separate state in its latest budget session for the 5-year term. The by-election was held on 29 May 2008.[9] In the by-elections, 2008, TRS won 7 out of the 16 assembly segments and 2 out of the 4 loksabha segments, a significant defeat for the party. TRS Chief K. Chandrasekhar Rao offered to resign after he lost a number of seats in by-elections but was convinced to remain in office.
TRS Party president K Chandrasekhar Rao announced a schedule for membership drive, which began on 3 February 2015, and elections to party committees from the village level. After a spectacular victories in the Assembly and Lok Sabha elections in Telangana, The TRS Party is now focused on strengthening itself in the state.
KCR said the TRS Membership Drive 2015[7] would continue till 20 February. Elections to party committees at different levels would be held during March and April.
TRS party officially started registration process to get membership from 3 February 2015.[8]
In the 2014 Assembly and National Elections, TRS did not align with NDA or UPA and fought the elections on its own. TRS, which led the campaign for a separate State for more than a decade, emerged victorious by winning 11 of the 17 Lok Sabha seats and 63 of the 119 Assembly seats, and emerged as the party with the largest vote share in Telangana. The TRS’ campaign had no other stars except KCR who addressed over 300 public meetings, heli-hopping around and often addressing more than 10 meetings in a single day. The TRS not only retained its north Telangana stronghold but also made inroads in south Telangana, a Congress bastion.[9]
Kalvakuntla Chandrashekar Rao, has taken oath as the first Chief Minister of the new state of Telangana on 2 June 2014.
 Media related to Telangana Rashtra Samithi at Wikimedia Commons
"
